,dia,comuna,value
0,0,Arica,0.07039222472001605
1,1,Arica,0.07039222472001605
2,2,Arica,0.07039222472001605
3,3,Arica,0.07039222472001605
4,4,Arica,0.07039222472001605
5,5,Arica,0.07039222472001594
6,6,Arica,0.07039222472001594
7,7,Arica,0.07039222472001594
8,8,Arica,0.07039222472001594
9,9,Arica,0.07039222472001594
10,10,Arica,0.07039222472001594
11,11,Arica,0.07039222472001594
12,12,Arica,0.07039222472001594
13,13,Arica,0.07039222472001594
14,14,Arica,0.07039222472001594
15,15,Arica,0.07039222472001594
16,16,Arica,0.07039222472001594
17,17,Arica,0.07039222472001594
18,18,Arica,0.07039222472001594
19,19,Arica,0.07039222472001594
20,20,Arica,0.07039222472001605
21,21,Arica,0.07039222472001605
22,22,Arica,0.07039222472001605
23,23,Arica,0.07039222472001605
24,24,Arica,0.07039222472001594
25,25,Arica,0.07039222472001594
26,26,Arica,0.07039222472001594
27,27,Arica,0.07039222472001594
28,28,Arica,0.07039222472001594
29,29,Arica,0.07039222472001594
30,30,Arica,0.07087265419837774
31,31,Arica,0.07087265419837774
32,32,Arica,0.07087265419837774
33,33,Arica,0.07087265419837774
34,34,Arica,0.07087265419837774
35,35,Arica,0.07087265419837774
36,36,Arica,0.07087265419837774
37,37,Arica,0.07087265419837774
38,38,Arica,0.07087265419837774
39,39,Arica,0.07087265419837782
40,40,Arica,0.07087265419837782
41,41,Arica,0.07087265419837782
42,42,Arica,0.07087265419837782
43,43,Arica,0.07087265419837782
44,44,Arica,0.07087265419837782
45,45,Arica,0.07087265419837782
46,46,Arica,0.07087265419837782
47,47,Arica,0.07183351315510136
48,48,Arica,0.07183351315510136
49,49,Arica,0.07183351315510136
50,50,Arica,0.07183351315510136
51,51,Arica,0.07183351315510136
52,52,Arica,0.07183351315510136
53,53,Arica,0.07183351315510136
54,54,Arica,0.07183351315510136
55,55,Arica,0.07183351315510136
56,56,Arica,0.07183351315510136
57,57,Arica,0.07183351315510136
58,58,Arica,0.07183351315510136
59,59,Arica,0.07183351315510136
60,60,Arica,0.07183351315510136
61,61,Arica,0.07183351315510136
62,62,Arica,0.0727943721118249
63,63,Arica,0.0727943721118249
64,64,Arica,0.0727943721118249
65,65,Arica,0.0727943721118249
66,66,Arica,0.0727943721118249
67,67,Arica,0.0727943721118249
68,68,Arica,0.0727943721118249
69,69,Arica,0.0727943721118249
70,70,Arica,0.0727943721118249
71,71,Arica,0.0727943721118249
72,72,Arica,0.0727943721118249
73,73,Arica,0.0727943721118249
74,74,Arica,0.0727943721118249
75,75,Arica,0.0727943721118249
76,76,Arica,0.0727943721118249
77,77,Arica,0.07290953559453148
78,78,Arica,0.07290953559453148
79,79,Arica,0.07290953559453148
80,80,Arica,0.07290953559453148
81,81,Arica,0.0729095355945314
82,82,Arica,0.0729095355945314
83,83,Arica,0.0729095355945314
84,84,Arica,0.0729095355945314
85,85,Arica,0.0729095355945314
86,86,Arica,0.0729095355945314
87,87,Arica,0.0729095355945314
88,88,Arica,0.0729095355945314
89,89,Arica,0.0729095355945314
90,90,Arica,0.0729095355945314
91,91,Arica,0.0729095355945314
92,92,Arica,0.0729095355945314
93,93,Arica,0.0729095355945314
94,94,Arica,0.0729095355945314
95,95,Arica,0.0729095355945314
96,96,Arica,0.07290953559453148
97,97,Arica,0.07290953559453148
98,98,Arica,0.07290953559453148
99,99,Arica,0.07290953559453148
100,100,Arica,0.07290953559453148
101,101,Arica,0.07290953559453148
102,102,Arica,0.07290953559453148
103,103,Arica,0.07290953559453148
104,104,Arica,0.07290953559453148
105,105,Arica,0.07290953559453148
106,106,Arica,0.07290953559453148
107,107,Arica,0.07290953559453148
108,0,Camarones,0.34302805280528054
109,1,Camarones,0.34302805280528054
110,2,Camarones,0.34302805280528054
111,3,Camarones,0.34302805280528054
112,4,Camarones,0.34302805280528054
113,5,Camarones,0.34302805280528054
114,6,Camarones,0.34302805280528054
115,7,Camarones,0.34302805280528054
116,8,Camarones,0.34302805280528054
117,9,Camarones,0.34302805280528054
118,10,Camarones,0.34302805280528054
119,11,Camarones,0.34302805280528054
120,12,Camarones,0.34302805280528054
121,13,Camarones,0.34302805280528054
122,14,Camarones,0.34302805280528054
123,15,Camarones,0.34302805280528054
124,16,Camarones,0.34302805280528054
125,17,Camarones,0.34302805280528054
126,18,Camarones,0.34302805280528054
127,19,Camarones,0.34302805280528054
128,20,Camarones,0.34302805280528054
129,21,Camarones,0.34302805280528054
130,22,Camarones,0.34302805280528054
131,23,Camarones,0.34302805280528054
132,24,Camarones,0.34302805280528054
133,25,Camarones,0.34302805280528054
134,26,Camarones,0.34302805280528054
135,27,Camarones,0.34302805280528054
136,28,Camarones,0.34302805280528054
137,29,Camarones,0.34302805280528054
138,30,Camarones,0.34302805280528054
139,31,Camarones,0.34302805280528054
140,32,Camarones,0.34302805280528054
141,33,Camarones,0.34302805280528054
142,34,Camarones,0.34302805280528054
143,35,Camarones,0.34302805280528054
144,36,Camarones,0.34302805280528054
145,37,Camarones,0.34302805280528054
146,38,Camarones,0.34302805280528054
147,39,Camarones,0.34302805280528054
148,40,Camarones,0.34302805280528054
149,41,Camarones,0.34302805280528054
150,42,Camarones,0.34302805280528054
151,43,Camarones,0.34302805280528054
152,44,Camarones,0.34302805280528054
153,45,Camarones,0.34302805280528054
154,46,Camarones,0.34302805280528054
155,47,Camarones,0.34302805280528054
156,48,Camarones,0.34302805280528054
157,49,Camarones,0.34302805280528054
158,50,Camarones,0.34302805280528054
159,51,Camarones,0.34302805280528054
160,52,Camarones,0.34302805280528054
161,53,Camarones,0.34302805280528054
162,54,Camarones,0.34302805280528054
163,55,Camarones,0.34302805280528054
164,56,Camarones,0.34302805280528054
165,57,Camarones,0.34302805280528054
166,58,Camarones,0.34302805280528054
167,59,Camarones,0.34302805280528054
168,60,Camarones,0.34302805280528054
169,61,Camarones,0.34302805280528054
170,62,Camarones,0.34302805280528054
171,63,Camarones,0.34302805280528054
172,64,Camarones,0.34302805280528054
173,65,Camarones,0.34302805280528054
174,66,Camarones,0.34302805280528054
175,67,Camarones,0.34302805280528054
176,68,Camarones,0.34302805280528054
177,69,Camarones,0.34302805280528054
178,70,Camarones,0.34302805280528054
179,71,Camarones,0.34302805280528054
180,72,Camarones,0.34302805280528054
181,73,Camarones,0.34302805280528054
182,74,Camarones,0.34302805280528054
183,75,Camarones,0.34302805280528054
184,76,Camarones,0.34302805280528054
185,77,Camarones,0.34302805280528054
186,78,Camarones,0.34302805280528054
187,79,Camarones,0.34302805280528054
188,80,Camarones,0.34302805280528054
189,81,Camarones,0.34302805280528054
190,82,Camarones,0.34302805280528054
191,83,Camarones,0.34302805280528054
192,84,Camarones,0.34302805280528054
193,85,Camarones,0.34302805280528054
194,86,Camarones,0.34302805280528054
195,87,Camarones,0.34302805280528054
196,88,Camarones,0.34302805280528054
197,89,Camarones,0.34302805280528054
198,90,Camarones,0.34302805280528054
199,91,Camarones,0.34302805280528054
200,92,Camarones,0.34302805280528054
201,93,Camarones,0.34302805280528054
202,94,Camarones,0.34302805280528054
203,95,Camarones,0.34302805280528054
204,96,Camarones,0.34302805280528054
205,97,Camarones,0.34302805280528054
206,98,Camarones,0.34302805280528054
207,99,Camarones,0.34302805280528054
208,100,Camarones,0.34302805280528054
209,101,Camarones,0.34302805280528054
210,102,Camarones,0.34302805280528054
211,103,Camarones,0.34302805280528054
212,104,Camarones,0.34302805280528054
213,105,Camarones,0.34302805280528054
214,106,Camarones,0.34302805280528054
215,107,Camarones,0.34302805280528054
216,0,Putre,0.1393041587387877
217,1,Putre,0.1393041587387877
218,2,Putre,0.1393041587387877
219,3,Putre,0.1393041587387877
220,4,Putre,0.1393041587387877
221,5,Putre,0.1393041587387877
222,6,Putre,0.1393041587387877
223,7,Putre,0.1393041587387877
224,8,Putre,0.1393041587387877
225,9,Putre,0.1393041587387877
226,10,Putre,0.1393041587387877
227,11,Putre,0.1393041587387877
228,12,Putre,0.1393041587387877
229,13,Putre,0.1393041587387877
230,14,Putre,0.1393041587387877
231,15,Putre,0.1393041587387877
232,16,Putre,0.1393041587387877
233,17,Putre,0.1393041587387877
234,18,Putre,0.1393041587387877
235,19,Putre,0.1393041587387877
236,20,Putre,0.1393041587387877
237,21,Putre,0.1393041587387877
238,22,Putre,0.1393041587387877
239,23,Putre,0.1393041587387877
240,24,Putre,0.1393041587387877
241,25,Putre,0.1393041587387877
242,26,Putre,0.1393041587387877
243,27,Putre,0.1393041587387877
244,28,Putre,0.1393041587387877
245,29,Putre,0.1393041587387877
246,30,Putre,0.1393041587387877
247,31,Putre,0.1393041587387877
248,32,Putre,0.1393041587387877
249,33,Putre,0.1393041587387877
250,34,Putre,0.1393041587387877
251,35,Putre,0.1393041587387877
252,36,Putre,0.1393041587387877
253,37,Putre,0.1393041587387877
254,38,Putre,0.1393041587387877
255,39,Putre,0.1393041587387877
256,40,Putre,0.1393041587387877
257,41,Putre,0.1393041587387877
258,42,Putre,0.1393041587387877
259,43,Putre,0.1393041587387877
260,44,Putre,0.1393041587387877
261,45,Putre,0.1393041587387877
262,46,Putre,0.1393041587387877
263,47,Putre,0.1393041587387877
264,48,Putre,0.1393041587387877
265,49,Putre,0.1393041587387877
266,50,Putre,0.1393041587387877
267,51,Putre,0.1393041587387877
268,52,Putre,0.1393041587387877
269,53,Putre,0.1393041587387877
270,54,Putre,0.1393041587387877
271,55,Putre,0.1393041587387877
272,56,Putre,0.1393041587387877
273,57,Putre,0.1393041587387877
274,58,Putre,0.1393041587387877
275,59,Putre,0.1393041587387877
276,60,Putre,0.1393041587387877
277,61,Putre,0.1393041587387877
278,62,Putre,0.1393041587387877
279,63,Putre,0.1393041587387877
280,64,Putre,0.1393041587387877
281,65,Putre,0.1393041587387877
282,66,Putre,0.1393041587387877
283,67,Putre,0.1393041587387877
284,68,Putre,0.1393041587387877
285,69,Putre,0.1393041587387877
286,70,Putre,0.1393041587387877
287,71,Putre,0.1393041587387877
288,72,Putre,0.1393041587387877
289,73,Putre,0.1393041587387877
290,74,Putre,0.1393041587387877
291,75,Putre,0.1393041587387877
292,76,Putre,0.1393041587387877
293,77,Putre,0.1393041587387877
294,78,Putre,0.1393041587387877
295,79,Putre,0.1393041587387877
296,80,Putre,0.1393041587387877
297,81,Putre,0.1393041587387877
298,82,Putre,0.1393041587387877
299,83,Putre,0.1393041587387877
300,84,Putre,0.1393041587387877
301,85,Putre,0.1393041587387877
302,86,Putre,0.1393041587387877
303,87,Putre,0.1393041587387877
304,88,Putre,0.1393041587387877
305,89,Putre,0.1393041587387877
306,90,Putre,0.1393041587387877
307,91,Putre,0.1393041587387877
308,92,Putre,0.1393041587387877
309,93,Putre,0.1393041587387877
310,94,Putre,0.1393041587387877
311,95,Putre,0.1393041587387877
312,96,Putre,0.1393041587387877
313,97,Putre,0.1393041587387877
314,98,Putre,0.1393041587387877
315,99,Putre,0.1393041587387877
316,100,Putre,0.1393041587387877
317,101,Putre,0.1393041587387877
318,102,Putre,0.1393041587387877
319,103,Putre,0.1393041587387877
320,104,Putre,0.1393041587387877
321,105,Putre,0.1393041587387877
322,106,Putre,0.1393041587387877
323,107,Putre,0.1393041587387877
324,0,General Lagos,0.01563352117796764
325,1,General Lagos,0.01563352117796764
326,2,General Lagos,0.01563352117796764
327,3,General Lagos,0.01563352117796764
328,4,General Lagos,0.01563352117796764
329,5,General Lagos,0.01563352117796764
330,6,General Lagos,0.01563352117796764
331,7,General Lagos,0.01563352117796764
332,8,General Lagos,0.01563352117796764
333,9,General Lagos,0.01563352117796764
334,10,General Lagos,0.01563352117796764
335,11,General Lagos,0.01563352117796764
336,12,General Lagos,0.01563352117796764
337,13,General Lagos,0.01563352117796764
338,14,General Lagos,0.01563352117796764
339,15,General Lagos,0.01563352117796764
340,16,General Lagos,0.01563352117796764
341,17,General Lagos,0.01563352117796764
342,18,General Lagos,0.01563352117796764
343,19,General Lagos,0.01563352117796764
344,20,General Lagos,0.01563352117796764
345,21,General Lagos,0.01563352117796764
346,22,General Lagos,0.01563352117796764
347,23,General Lagos,0.01563352117796764
348,24,General Lagos,0.01563352117796764
349,25,General Lagos,0.01563352117796764
350,26,General Lagos,0.01563352117796764
351,27,General Lagos,0.01563352117796764
352,28,General Lagos,0.01563352117796764
353,29,General Lagos,0.01563352117796764
354,30,General Lagos,0.01563352117796764
355,31,General Lagos,0.01563352117796764
356,32,General Lagos,0.01563352117796764
357,33,General Lagos,0.01563352117796764
358,34,General Lagos,0.01563352117796764
359,35,General Lagos,0.01563352117796764
360,36,General Lagos,0.01563352117796764
361,37,General Lagos,0.01563352117796764
362,38,General Lagos,0.01563352117796764
363,39,General Lagos,0.01563352117796764
364,40,General Lagos,0.01563352117796764
365,41,General Lagos,0.01563352117796764
366,42,General Lagos,0.01563352117796764
367,43,General Lagos,0.01563352117796764
368,44,General Lagos,0.01563352117796764
369,45,General Lagos,0.01563352117796764
370,46,General Lagos,0.01563352117796764
371,47,General Lagos,0.01563352117796764
372,48,General Lagos,0.01563352117796764
373,49,General Lagos,0.01563352117796764
374,50,General Lagos,0.01563352117796764
375,51,General Lagos,0.01563352117796764
376,52,General Lagos,0.01563352117796764
377,53,General Lagos,0.01563352117796764
378,54,General Lagos,0.01563352117796764
379,55,General Lagos,0.01563352117796764
380,56,General Lagos,0.01563352117796764
381,57,General Lagos,0.01563352117796764
382,58,General Lagos,0.01563352117796764
383,59,General Lagos,0.01563352117796764
384,60,General Lagos,0.01563352117796764
385,61,General Lagos,0.01563352117796764
386,62,General Lagos,0.01563352117796764
387,63,General Lagos,0.01563352117796764
388,64,General Lagos,0.01563352117796764
389,65,General Lagos,0.01563352117796764
390,66,General Lagos,0.01563352117796764
391,67,General Lagos,0.01563352117796764
392,68,General Lagos,0.01563352117796764
393,69,General Lagos,0.01563352117796764
394,70,General Lagos,0.01563352117796764
