,camion,comuna,dia,value
155,0,General Lagos,20,0.0
156,0,General Lagos,21,0.0
157,0,General Lagos,22,0.0
158,0,General Lagos,23,0.0
159,0,General Lagos,24,0.0
160,0,General Lagos,25,0.0
161,0,General Lagos,26,0.0
162,0,General Lagos,27,0.0
163,0,General Lagos,28,0.0
164,0,General Lagos,29,0.0
165,0,General Lagos,30,0.0
166,0,General Lagos,31,0.0
167,0,General Lagos,32,0.0
168,0,General Lagos,33,0.0
169,0,General Lagos,34,0.0
170,0,General Lagos,35,0.0
171,0,General Lagos,36,0.0
172,0,General Lagos,37,0.0
173,0,General Lagos,38,0.0
174,0,General Lagos,39,0.0
175,0,General Lagos,40,0.0
176,0,General Lagos,41,0.0
177,0,General Lagos,42,0.0
178,0,General Lagos,43,0.0
179,0,General Lagos,44,0.0
180,1,Arica,0,-0.0
181,1,Arica,1,-0.0
182,1,Arica,2,-0.0
183,1,Arica,3,-0.0
184,1,Arica,4,-0.0
185,1,Arica,5,-0.0
186,1,Arica,6,-0.0
187,1,Arica,7,-0.0
188,1,Arica,8,-0.0
189,1,Arica,9,-0.0
190,1,Arica,10,-0.0
191,1,Arica,11,-0.0
192,1,Arica,12,-0.0
193,1,Arica,13,-0.0
194,1,Arica,14,-0.0
195,1,Arica,15,-0.0
196,1,Arica,16,-0.0
197,1,Arica,17,-0.0
198,1,Arica,18,-0.0
199,1,Arica,19,-0.0
200,1,Arica,20,-0.0
201,1,Arica,21,-0.0
202,1,Arica,22,-0.0
203,1,Arica,23,-0.0
204,1,Arica,24,-0.0
205,1,Arica,25,-0.0
206,1,Arica,26,-0.0
207,1,Arica,27,-0.0
208,1,Arica,28,-0.0
209,1,Arica,29,-0.0
210,1,Arica,30,-0.0
211,1,Arica,31,-0.0
212,1,Arica,32,-0.0
213,1,Arica,33,-0.0
214,1,Arica,34,-0.0
215,1,Arica,35,-0.0
216,1,Arica,36,-0.0
217,1,Arica,37,-0.0
218,1,Arica,38,-0.0
219,1,Arica,39,-0.0
220,1,Arica,40,-0.0
221,1,Arica,41,-0.0
222,1,Arica,42,-0.0
223,1,Arica,43,-0.0
224,1,Arica,44,-0.0
225,1,Camarones,0,1512.0
226,1,Camarones,1,0.0
227,1,Camarones,2,0.0
228,1,Camarones,3,0.0
229,1,Camarones,4,0.0
230,1,Camarones,5,0.0
231,1,Camarones,6,0.0
232,1,Camarones,7,0.0
233,1,Camarones,8,0.0
234,1,Camarones,9,0.0
235,1,Camarones,10,0.0
236,1,Camarones,11,0.0
237,1,Camarones,12,0.0
238,1,Camarones,13,0.0
239,1,Camarones,14,0.0
240,1,Camarones,15,0.0
241,1,Camarones,16,0.0
242,1,Camarones,17,0.0
243,1,Camarones,18,0.0
244,1,Camarones,19,0.0
245,1,Camarones,20,0.0
246,1,Camarones,21,0.0
247,1,Camarones,22,0.0
248,1,Camarones,23,0.0
249,1,Camarones,24,0.0
250,1,Camarones,25,0.0
251,1,Camarones,26,0.0
252,1,Camarones,27,0.0
253,1,Camarones,28,0.0
254,1,Camarones,29,0.0
255,1,Camarones,30,0.0
256,1,Camarones,31,0.0
257,1,Camarones,32,0.0
258,1,Camarones,33,0.0
259,1,Camarones,34,0.0
260,1,Camarones,35,0.0
261,1,Camarones,36,0.0
262,1,Camarones,37,0.0
263,1,Camarones,38,0.0
264,1,Camarones,39,0.0
265,1,Camarones,40,0.0
266,1,Camarones,41,0.0
267,1,Camarones,42,0.0
268,1,Camarones,43,0.0
269,1,Camarones,44,0.0
270,1,Putre,0,0.0
271,1,Putre,1,1512.0
272,1,Putre,2,1512.0
273,1,Putre,3,1512.0
274,1,Putre,4,1512.0
275,1,Putre,5,1512.0
276,1,Putre,6,1512.0
277,1,Putre,7,1512.0
278,1,Putre,8,1512.0
279,1,Putre,9,1512.0
280,1,Putre,10,1512.0
281,1,Putre,11,1512.0
282,1,Putre,12,1512.0
283,1,Putre,13,1512.0
284,1,Putre,14,1512.0
285,1,Putre,15,1512.0
286,1,Putre,16,1512.0
287,1,Putre,17,1512.0
288,1,Putre,18,1512.0
289,1,Putre,19,1512.0
290,1,Putre,20,1512.0
291,1,Putre,21,1512.0
292,1,Putre,22,1512.0
293,1,Putre,23,1512.0
294,1,Putre,24,1512.0
295,1,Putre,25,1512.0
296,1,Putre,26,1512.0
297,1,Putre,27,1512.0
298,1,Putre,28,1512.0
299,1,Putre,29,1512.0
300,1,Putre,30,1512.0
301,1,Putre,31,1512.0
302,1,Putre,32,1512.0
303,1,Putre,33,1512.0
304,1,Putre,34,1512.0
305,1,Putre,35,1512.0
306,1,Putre,36,1512.0
307,1,Putre,37,1512.0
308,1,Putre,38,1512.0
309,1,Putre,39,1512.0
310,1,Putre,40,1512.0
311,1,Putre,41,1512.0
312,1,Putre,42,1512.0
313,1,Putre,43,1512.0
314,1,Putre,44,1512.0
315,1,General Lagos,0,0.0
316,1,General Lagos,1,0.0
317,1,General Lagos,2,0.0
318,1,General Lagos,3,0.0
319,1,General Lagos,4,0.0
320,1,General Lagos,5,0.0
321,1,General Lagos,6,0.0
322,1,General Lagos,7,0.0
323,1,General Lagos,8,0.0
324,1,General Lagos,9,0.0
325,1,General Lagos,10,0.0
326,1,General Lagos,11,0.0
327,1,General Lagos,12,0.0
328,1,General Lagos,13,0.0
329,1,General Lagos,14,0.0
330,1,General Lagos,15,0.0
331,1,General Lagos,16,0.0
332,1,General Lagos,17,0.0
333,1,General Lagos,18,0.0
334,1,General Lagos,19,0.0
335,1,General Lagos,20,0.0
336,1,General Lagos,21,0.0
337,1,General Lagos,22,0.0
338,1,General Lagos,23,0.0
339,1,General Lagos,24,0.0
340,1,General Lagos,25,0.0
341,1,General Lagos,26,0.0
342,1,General Lagos,27,0.0
343,1,General Lagos,28,0.0
344,1,General Lagos,29,0.0
345,1,General Lagos,30,0.0
346,1,General Lagos,31,0.0
347,1,General Lagos,32,0.0
348,1,General Lagos,33,0.0
349,1,General Lagos,34,0.0
350,1,General Lagos,35,0.0
351,1,General Lagos,36,0.0
352,1,General Lagos,37,0.0
353,1,General Lagos,38,0.0
354,1,General Lagos,39,0.0
355,1,General Lagos,40,0.0
356,1,General Lagos,41,0.0
357,1,General Lagos,42,0.0
358,1,General Lagos,43,0.0
359,1,General Lagos,44,0.0
360,2,Arica,0,-0.0
361,2,Arica,1,-0.0
362,2,Arica,2,-0.0
363,2,Arica,3,-0.0
364,2,Arica,4,-0.0
365,2,Arica,5,-0.0
366,2,Arica,6,-0.0
367,2,Arica,7,-0.0
368,2,Arica,8,-0.0
369,2,Arica,9,-0.0
370,2,Arica,10,-0.0
371,2,Arica,11,-0.0
372,2,Arica,12,-0.0
373,2,Arica,13,-0.0
374,2,Arica,14,-0.0
375,2,Arica,15,-0.0
376,2,Arica,16,-0.0
377,2,Arica,17,-0.0
378,2,Arica,18,-0.0
379,2,Arica,19,-0.0
380,2,Arica,20,-0.0
381,2,Arica,21,-0.0
382,2,Arica,22,-0.0
383,2,Arica,23,-0.0
384,2,Arica,24,-0.0
385,2,Arica,25,-0.0
386,2,Arica,26,-0.0
387,2,Arica,27,-0.0
388,2,Arica,28,-0.0
389,2,Arica,29,-0.0
390,2,Arica,30,-0.0
391,2,Arica,31,-0.0
392,2,Arica,32,-0.0
393,2,Arica,33,-0.0
394,2,Arica,34,-0.0
395,2,Arica,35,-0.0
396,2,Arica,36,-0.0
397,2,Arica,37,-0.0
398,2,Arica,38,-0.0
399,2,Arica,39,-0.0
400,2,Arica,40,-0.0
401,2,Arica,41,-0.0
402,2,Arica,42,-0.0
403,2,Arica,43,-0.0
404,2,Arica,44,-0.0
405,2,Camarones,0,0.0
406,2,Camarones,1,0.0
407,2,Camarones,2,0.0
408,2,Camarones,3,0.0
409,2,Camarones,4,0.0
410,2,Camarones,5,0.0
411,2,Camarones,6,0.0
412,2,Camarones,7,0.0
413,2,Camarones,8,0.0
414,2,Camarones,9,0.0
415,2,Camarones,10,0.0
416,2,Camarones,11,0.0
417,2,Camarones,12,0.0
418,2,Camarones,13,0.0
419,2,Camarones,14,0.0
420,2,Camarones,15,0.0
421,2,Camarones,16,0.0
422,2,Camarones,17,0.0
423,2,Camarones,18,0.0
424,2,Camarones,19,0.0
425,2,Camarones,20,0.0
426,2,Camarones,21,0.0
427,2,Camarones,22,0.0
428,2,Camarones,23,0.0
429,2,Camarones,24,0.0
430,2,Camarones,25,0.0
431,2,Camarones,26,0.0
432,2,Camarones,27,0.0
433,2,Camarones,28,0.0
434,2,Camarones,29,0.0
435,2,Camarones,30,0.0
436,2,Camarones,31,0.0
437,2,Camarones,32,0.0
438,2,Camarones,33,0.0
439,2,Camarones,34,0.0
440,2,Camarones,35,0.0
441,2,Camarones,36,0.0
442,2,Camarones,37,0.0
443,2,Camarones,38,0.0
444,2,Camarones,39,0.0
445,2,Camarones,40,0.0
446,2,Camarones,41,0.0
447,2,Camarones,42,0.0
448,2,Camarones,43,0.0
449,2,Camarones,44,0.0
450,2,Putre,0,1512.0
451,2,Putre,1,1512.0
452,2,Putre,2,1512.0
453,2,Putre,3,1512.0
454,2,Putre,4,1512.0
455,2,Putre,5,1512.0
456,2,Putre,6,1512.0
457,2,Putre,7,1512.0
458,2,Putre,8,1512.0
459,2,Putre,9,1512.0
460,2,Putre,10,1512.0
461,2,Putre,11,1512.0
462,2,Putre,12,1512.0
463,2,Putre,13,1512.0
464,2,Putre,14,1512.0
465,2,Putre,15,1512.0
466,2,Putre,16,1512.0
467,2,Putre,17,1512.0
468,2,Putre,18,1512.0
469,2,Putre,19,1512.0
470,2,Putre,20,1512.0
471,2,Putre,21,1512.0
472,2,Putre,22,1512.0
473,2,Putre,23,1512.0
474,2,Putre,24,1512.0
475,2,Putre,25,1512.0
476,2,Putre,26,1512.0
477,2,Putre,27,1512.0
478,2,Putre,28,1512.0
479,2,Putre,29,1512.0
480,2,Putre,30,1512.0
481,2,Putre,31,1512.0
482,2,Putre,32,1512.0
483,2,Putre,33,1512.0
484,2,Putre,34,1512.0
485,2,Putre,35,1512.0
486,2,Putre,36,1512.0
487,2,Putre,37,1512.0
488,2,Putre,38,1512.0
489,2,Putre,39,1512.0
490,2,Putre,40,1512.0
491,2,Putre,41,1512.0
492,2,Putre,42,1512.0
493,2,Putre,43,1512.0
494,2,Putre,44,1512.0
495,2,General Lagos,0,0.0
496,2,General Lagos,1,0.0
497,2,General Lagos,2,0.0
498,2,General Lagos,3,0.0
499,2,General Lagos,4,0.0
500,2,General Lagos,5,0.0
501,2,General Lagos,6,0.0
502,2,General Lagos,7,0.0
503,2,General Lagos,8,0.0
504,2,General Lagos,9,0.0
505,2,General Lagos,10,0.0
506,2,General Lagos,11,0.0
507,2,General Lagos,12,0.0
508,2,General Lagos,13,0.0
509,2,General Lagos,14,0.0
510,2,General Lagos,15,0.0
511,2,General Lagos,16,0.0
512,2,General Lagos,17,0.0
513,2,General Lagos,18,0.0
514,2,General Lagos,19,0.0
515,2,General Lagos,20,0.0
516,2,General Lagos,21,0.0
