,camion,dia,comuna,value
190,1,10,Arica,0.0
191,1,11,Arica,0.0
192,1,12,Arica,0.0
193,1,13,Arica,0.0
194,1,14,Arica,0.0
195,1,15,Arica,0.0
196,1,16,Arica,0.0
197,1,17,Arica,0.0
198,1,18,Arica,0.0
199,1,19,Arica,0.0
200,1,20,Arica,0.0
201,1,21,Arica,0.0
202,1,22,Arica,0.0
203,1,23,Arica,0.0
204,1,24,Arica,0.0
205,1,25,Arica,0.0
206,1,26,Arica,0.0
207,1,27,Arica,0.0
208,1,28,Arica,0.0
209,1,29,Arica,0.0
210,1,30,Arica,0.0
211,1,31,Arica,0.0
212,1,32,Arica,0.0
213,1,33,Arica,0.0
214,1,34,Arica,0.0
215,1,35,Arica,0.0
216,1,36,Arica,0.0
217,1,37,Arica,0.0
218,1,38,Arica,0.0
219,1,39,Arica,0.0
220,1,40,Arica,0.0
221,1,41,Arica,0.0
222,1,42,Arica,0.0
223,1,43,Arica,0.0
224,1,44,Arica,0.0
225,1,0,Camarones,1.0
226,1,1,Camarones,-0.0
227,1,2,Camarones,-0.0
228,1,3,Camarones,-0.0
229,1,4,Camarones,-0.0
230,1,5,Camarones,-0.0
231,1,6,Camarones,-0.0
232,1,7,Camarones,-0.0
233,1,8,Camarones,-0.0
234,1,9,Camarones,-0.0
235,1,10,Camarones,-0.0
236,1,11,Camarones,-0.0
237,1,12,Camarones,-0.0
238,1,13,Camarones,-0.0
239,1,14,Camarones,-0.0
240,1,15,Camarones,-0.0
241,1,16,Camarones,-0.0
242,1,17,Camarones,-0.0
243,1,18,Camarones,-0.0
244,1,19,Camarones,-0.0
245,1,20,Camarones,-0.0
246,1,21,Camarones,-0.0
247,1,22,Camarones,-0.0
248,1,23,Camarones,-0.0
249,1,24,Camarones,-0.0
250,1,25,Camarones,-0.0
251,1,26,Camarones,-0.0
252,1,27,Camarones,-0.0
253,1,28,Camarones,-0.0
254,1,29,Camarones,-0.0
255,1,30,Camarones,-0.0
256,1,31,Camarones,-0.0
257,1,32,Camarones,-0.0
258,1,33,Camarones,-0.0
259,1,34,Camarones,-0.0
260,1,35,Camarones,-0.0
261,1,36,Camarones,-0.0
262,1,37,Camarones,-0.0
263,1,38,Camarones,-0.0
264,1,39,Camarones,-0.0
265,1,40,Camarones,-0.0
266,1,41,Camarones,-0.0
267,1,42,Camarones,-0.0
268,1,43,Camarones,-0.0
269,1,44,Camarones,-0.0
270,1,0,Putre,-0.0
271,1,1,Putre,1.0
272,1,2,Putre,1.0
273,1,3,Putre,1.0
274,1,4,Putre,1.0
275,1,5,Putre,1.0
276,1,6,Putre,1.0
277,1,7,Putre,1.0
278,1,8,Putre,1.0
279,1,9,Putre,1.0
280,1,10,Putre,1.0
281,1,11,Putre,1.0
282,1,12,Putre,1.0
283,1,13,Putre,1.0
284,1,14,Putre,1.0
285,1,15,Putre,1.0
286,1,16,Putre,1.0
287,1,17,Putre,1.0
288,1,18,Putre,1.0
289,1,19,Putre,1.0
290,1,20,Putre,1.0
291,1,21,Putre,1.0
292,1,22,Putre,1.0
293,1,23,Putre,1.0
294,1,24,Putre,1.0
295,1,25,Putre,1.0
296,1,26,Putre,1.0
297,1,27,Putre,1.0
298,1,28,Putre,1.0
299,1,29,Putre,1.0
300,1,30,Putre,1.0
301,1,31,Putre,1.0
302,1,32,Putre,1.0
303,1,33,Putre,1.0
304,1,34,Putre,1.0
305,1,35,Putre,1.0
306,1,36,Putre,1.0
307,1,37,Putre,1.0
308,1,38,Putre,1.0
309,1,39,Putre,1.0
310,1,40,Putre,1.0
311,1,41,Putre,1.0
312,1,42,Putre,1.0
313,1,43,Putre,1.0
314,1,44,Putre,1.0
315,1,0,General Lagos,-0.0
316,1,1,General Lagos,-0.0
317,1,2,General Lagos,-0.0
318,1,3,General Lagos,-0.0
319,1,4,General Lagos,-0.0
320,1,5,General Lagos,-0.0
321,1,6,General Lagos,-0.0
322,1,7,General Lagos,-0.0
323,1,8,General Lagos,-0.0
324,1,9,General Lagos,-0.0
325,1,10,General Lagos,-0.0
326,1,11,General Lagos,-0.0
327,1,12,General Lagos,-0.0
328,1,13,General Lagos,-0.0
329,1,14,General Lagos,-0.0
330,1,15,General Lagos,-0.0
331,1,16,General Lagos,-0.0
332,1,17,General Lagos,-0.0
333,1,18,General Lagos,-0.0
334,1,19,General Lagos,-0.0
335,1,20,General Lagos,-0.0
336,1,21,General Lagos,-0.0
337,1,22,General Lagos,-0.0
338,1,23,General Lagos,-0.0
339,1,24,General Lagos,-0.0
340,1,25,General Lagos,-0.0
341,1,26,General Lagos,-0.0
342,1,27,General Lagos,-0.0
343,1,28,General Lagos,-0.0
344,1,29,General Lagos,-0.0
345,1,30,General Lagos,-0.0
346,1,31,General Lagos,-0.0
347,1,32,General Lagos,-0.0
348,1,33,General Lagos,-0.0
349,1,34,General Lagos,-0.0
350,1,35,General Lagos,-0.0
351,1,36,General Lagos,-0.0
352,1,37,General Lagos,-0.0
353,1,38,General Lagos,-0.0
354,1,39,General Lagos,-0.0
355,1,40,General Lagos,-0.0
356,1,41,General Lagos,-0.0
357,1,42,General Lagos,-0.0
358,1,43,General Lagos,-0.0
359,1,44,General Lagos,-0.0
360,2,0,Arica,0.0
361,2,1,Arica,0.0
362,2,2,Arica,0.0
363,2,3,Arica,0.0
364,2,4,Arica,0.0
365,2,5,Arica,0.0
366,2,6,Arica,0.0
367,2,7,Arica,0.0
368,2,8,Arica,0.0
369,2,9,Arica,0.0
370,2,10,Arica,0.0
371,2,11,Arica,0.0
372,2,12,Arica,0.0
373,2,13,Arica,0.0
374,2,14,Arica,0.0
375,2,15,Arica,0.0
376,2,16,Arica,0.0
377,2,17,Arica,0.0
378,2,18,Arica,0.0
379,2,19,Arica,0.0
380,2,20,Arica,0.0
381,2,21,Arica,0.0
382,2,22,Arica,0.0
383,2,23,Arica,0.0
384,2,24,Arica,0.0
385,2,25,Arica,0.0
386,2,26,Arica,0.0
387,2,27,Arica,0.0
388,2,28,Arica,0.0
389,2,29,Arica,0.0
390,2,30,Arica,0.0
391,2,31,Arica,0.0
392,2,32,Arica,0.0
393,2,33,Arica,0.0
394,2,34,Arica,0.0
395,2,35,Arica,0.0
396,2,36,Arica,0.0
397,2,37,Arica,0.0
398,2,38,Arica,0.0
399,2,39,Arica,0.0
400,2,40,Arica,0.0
401,2,41,Arica,0.0
402,2,42,Arica,0.0
403,2,43,Arica,0.0
404,2,44,Arica,0.0
405,2,0,Camarones,-0.0
406,2,1,Camarones,-0.0
407,2,2,Camarones,-0.0
408,2,3,Camarones,-0.0
409,2,4,Camarones,-0.0
410,2,5,Camarones,-0.0
411,2,6,Camarones,-0.0
412,2,7,Camarones,-0.0
413,2,8,Camarones,-0.0
414,2,9,Camarones,-0.0
415,2,10,Camarones,-0.0
416,2,11,Camarones,-0.0
417,2,12,Camarones,-0.0
418,2,13,Camarones,-0.0
419,2,14,Camarones,-0.0
420,2,15,Camarones,-0.0
421,2,16,Camarones,-0.0
422,2,17,Camarones,-0.0
423,2,18,Camarones,-0.0
424,2,19,Camarones,-0.0
425,2,20,Camarones,-0.0
426,2,21,Camarones,-0.0
427,2,22,Camarones,-0.0
428,2,23,Camarones,-0.0
429,2,24,Camarones,-0.0
430,2,25,Camarones,-0.0
431,2,26,Camarones,-0.0
432,2,27,Camarones,-0.0
433,2,28,Camarones,-0.0
434,2,29,Camarones,-0.0
435,2,30,Camarones,-0.0
436,2,31,Camarones,-0.0
437,2,32,Camarones,-0.0
438,2,33,Camarones,-0.0
439,2,34,Camarones,-0.0
440,2,35,Camarones,-0.0
441,2,36,Camarones,-0.0
442,2,37,Camarones,-0.0
443,2,38,Camarones,-0.0
444,2,39,Camarones,-0.0
445,2,40,Camarones,-0.0
446,2,41,Camarones,-0.0
447,2,42,Camarones,-0.0
448,2,43,Camarones,-0.0
449,2,44,Camarones,-0.0
450,2,0,Putre,1.0
451,2,1,Putre,1.0
452,2,2,Putre,1.0
453,2,3,Putre,1.0
454,2,4,Putre,1.0
455,2,5,Putre,1.0
456,2,6,Putre,1.0
457,2,7,Putre,1.0
458,2,8,Putre,1.0
459,2,9,Putre,1.0
460,2,10,Putre,1.0
461,2,11,Putre,1.0
462,2,12,Putre,1.0
463,2,13,Putre,1.0
464,2,14,Putre,1.0
465,2,15,Putre,1.0
466,2,16,Putre,1.0
467,2,17,Putre,1.0
468,2,18,Putre,1.0
469,2,19,Putre,1.0
470,2,20,Putre,1.0
471,2,21,Putre,1.0
472,2,22,Putre,1.0
473,2,23,Putre,1.0
474,2,24,Putre,1.0
475,2,25,Putre,1.0
476,2,26,Putre,1.0
477,2,27,Putre,1.0
478,2,28,Putre,1.0
479,2,29,Putre,1.0
480,2,30,Putre,1.0
481,2,31,Putre,1.0
482,2,32,Putre,1.0
483,2,33,Putre,1.0
484,2,34,Putre,1.0
485,2,35,Putre,1.0
486,2,36,Putre,1.0
487,2,37,Putre,1.0
488,2,38,Putre,1.0
489,2,39,Putre,1.0
490,2,40,Putre,1.0
491,2,41,Putre,1.0
492,2,42,Putre,1.0
493,2,43,Putre,1.0
494,2,44,Putre,1.0
495,2,0,General Lagos,-0.0
496,2,1,General Lagos,-0.0
497,2,2,General Lagos,-0.0
498,2,3,General Lagos,-0.0
499,2,4,General Lagos,-0.0
500,2,5,General Lagos,-0.0
501,2,6,General Lagos,-0.0
502,2,7,General Lagos,-0.0
503,2,8,General Lagos,-0.0
504,2,9,General Lagos,-0.0
505,2,10,General Lagos,-0.0
506,2,11,General Lagos,-0.0
507,2,12,General Lagos,-0.0
508,2,13,General Lagos,-0.0
509,2,14,General Lagos,-0.0
510,2,15,General Lagos,-0.0
511,2,16,General Lagos,-0.0
512,2,17,General Lagos,-0.0
513,2,18,General Lagos,-0.0
514,2,19,General Lagos,-0.0
515,2,20,General Lagos,-0.0
516,2,21,General Lagos,-0.0
517,2,22,General Lagos,-0.0
518,2,23,General Lagos,-0.0
519,2,24,General Lagos,-0.0
520,2,25,General Lagos,-0.0
521,2,26,General Lagos,-0.0
522,2,27,General Lagos,-0.0
523,2,28,General Lagos,-0.0
524,2,29,General Lagos,-0.0
525,2,30,General Lagos,-0.0
526,2,31,General Lagos,-0.0
527,2,32,General Lagos,-0.0
528,2,33,General Lagos,-0.0
529,2,34,General Lagos,-0.0
530,2,35,General Lagos,-0.0
531,2,36,General Lagos,-0.0
532,2,37,General Lagos,-0.0
533,2,38,General Lagos,-0.0
534,2,39,General Lagos,-0.0
535,2,40,General Lagos,-0.0
536,2,41,General Lagos,-0.0
537,2,42,General Lagos,-0.0
538,2,43,General Lagos,-0.0
539,2,44,General Lagos,-0.0
540,3,0,Arica,0.0
541,3,1,Arica,0.0
542,3,2,Arica,0.0
543,3,3,Arica,0.0
544,3,4,Arica,0.0
545,3,5,Arica,0.0
546,3,6,Arica,0.0
547,3,7,Arica,0.0
548,3,8,Arica,0.0
549,3,9,Arica,0.0
550,3,10,Arica,0.0
551,3,11,Arica,0.0
552,3,12,Arica,0.0
553,3,13,Arica,0.0
554,3,14,Arica,0.0
555,3,15,Arica,0.0
556,3,16,Arica,0.0
557,3,17,Arica,0.0
558,3,18,Arica,0.0
559,3,19,Arica,0.0
560,3,20,Arica,0.0
561,3,21,Arica,0.0
562,3,22,Arica,0.0
563,3,23,Arica,0.0
564,3,24,Arica,0.0
565,3,25,Arica,0.0
566,3,26,Arica,0.0
567,3,27,Arica,0.0
568,3,28,Arica,0.0
569,3,29,Arica,0.0
570,3,30,Arica,0.0
571,3,31,Arica,0.0
572,3,32,Arica,0.0
573,3,33,Arica,0.0
574,3,34,Arica,0.0
575,3,35,Arica,0.0
576,3,36,Arica,0.0
577,3,37,Arica,0.0
578,3,38,Arica,0.0
579,3,39,Arica,0.0
580,3,40,Arica,0.0
581,3,41,Arica,0.0
582,3,42,Arica,0.0
583,3,43,Arica,0.0
584,3,44,Arica,0.0
585,3,0,Camarones,-0.0
586,3,1,Camarones,-0.0
587,3,2,Camarones,-0.0
588,3,3,Camarones,-0.0
589,3,4,Camarones,-0.0
590,3,5,Camarones,-0.0
591,3,6,Camarones,-0.0
592,3,7,Camarones,-0.0
593,3,8,Camarones,-0.0
594,3,9,Camarones,-0.0
595,3,10,Camarones,-0.0
596,3,11,Camarones,-0.0
597,3,12,Camarones,-0.0
598,3,13,Camarones,-0.0
599,3,14,Camarones,-0.0
600,3,15,Camarones,-0.0
601,3,16,Camarones,-0.0
602,3,17,Camarones,-0.0
603,3,18,Camarones,-0.0
604,3,19,Camarones,-0.0
605,3,20,Camarones,-0.0
606,3,21,Camarones,-0.0
607,3,22,Camarones,-0.0
608,3,23,Camarones,-0.0
609,3,24,Camarones,-0.0
610,3,25,Camarones,-0.0
611,3,26,Camarones,-0.0
612,3,27,Camarones,-0.0
613,3,28,Camarones,-0.0
614,3,29,Camarones,-0.0
615,3,30,Camarones,-0.0
616,3,31,Camarones,-0.0
617,3,32,Camarones,-0.0
618,3,33,Camarones,-0.0
619,3,34,Camarones,-0.0
620,3,35,Camarones,-0.0
621,3,36,Camarones,-0.0
622,3,37,Camarones,-0.0
623,3,38,Camarones,-0.0
624,3,39,Camarones,-0.0
625,3,40,Camarones,-0.0
626,3,41,Camarones,-0.0
627,3,42,Camarones,-0.0
628,3,43,Camarones,-0.0
629,3,44,Camarones,-0.0
630,3,0,Putre,1.0
631,3,1,Putre,1.0
632,3,2,Putre,1.0
633,3,3,Putre,1.0
634,3,4,Putre,1.0
635,3,5,Putre,1.0
636,3,6,Putre,1.0
637,3,7,Putre,1.0
638,3,8,Putre,1.0
639,3,9,Putre,1.0
640,3,10,Putre,1.0
641,3,11,Putre,1.0
642,3,12,Putre,1.0
643,3,13,Putre,1.0
644,3,14,Putre,1.0
645,3,15,Putre,1.0
646,3,16,Putre,1.0
647,3,17,Putre,1.0
648,3,18,Putre,1.0
649,3,19,Putre,1.0
650,3,20,Putre,1.0
651,3,21,Putre,1.0
652,3,22,Putre,1.0
653,3,23,Putre,1.0
654,3,24,Putre,1.0
655,3,25,Putre,1.0
656,3,26,Putre,1.0
657,3,27,Putre,1.0
658,3,28,Putre,1.0
659,3,29,Putre,1.0
660,3,30,Putre,1.0
661,3,31,Putre,1.0
662,3,32,Putre,1.0
663,3,33,Putre,1.0
664,3,34,Putre,1.0
665,3,35,Putre,1.0
666,3,36,Putre,1.0
667,3,37,Putre,1.0
668,3,38,Putre,1.0
669,3,39,Putre,1.0
670,3,40,Putre,1.0
671,3,41,Putre,1.0
672,3,42,Putre,1.0
673,3,43,Putre,1.0
674,3,44,Putre,1.0
675,3,0,General Lagos,-0.0
676,3,1,General Lagos,-0.0
677,3,2,General Lagos,-0.0
678,3,3,General Lagos,-0.0
679,3,4,General Lagos,-0.0
680,3,5,General Lagos,-0.0
681,3,6,General Lagos,-0.0
682,3,7,General Lagos,-0.0
683,3,8,General Lagos,-0.0
684,3,9,General Lagos,-0.0
685,3,10,General Lagos,-0.0
686,3,11,General Lagos,-0.0
687,3,12,General Lagos,-0.0
688,3,13,General Lagos,-0.0
689,3,14,General Lagos,-0.0
690,3,15,General Lagos,-0.0
691,3,16,General Lagos,-0.0
692,3,17,General Lagos,-0.0
693,3,18,General Lagos,-0.0
694,3,19,General Lagos,-0.0
695,3,20,General Lagos,-0.0
696,3,21,General Lagos,-0.0
697,3,22,General Lagos,-0.0
698,3,23,General Lagos,-0.0
699,3,24,General Lagos,-0.0
700,3,25,General Lagos,-0.0
701,3,26,General Lagos,-0.0
702,3,27,General Lagos,-0.0
703,3,28,General Lagos,-0.0
704,3,29,General Lagos,-0.0
705,3,30,General Lagos,-0.0
706,3,31,General Lagos,-0.0
707,3,32,General Lagos,-0.0
708,3,33,General Lagos,-0.0
709,3,34,General Lagos,-0.0
710,3,35,General Lagos,-0.0
711,3,36,General Lagos,-0.0
712,3,37,General Lagos,-0.0
713,3,38,General Lagos,-0.0
714,3,39,General Lagos,-0.0
715,3,40,General Lagos,-0.0
716,3,41,General Lagos,-0.0
717,3,42,General Lagos,-0.0
718,3,43,General Lagos,-0.0
719,3,44,General Lagos,-0.0
720,4,0,Arica,0.0
721,4,1,Arica,0.0
722,4,2,Arica,0.0
723,4,3,Arica,0.0
724,4,4,Arica,0.0
725,4,5,Arica,0.0
726,4,6,Arica,0.0
727,4,7,Arica,0.0
728,4,8,Arica,0.0
729,4,9,Arica,0.0
730,4,10,Arica,0.0
731,4,11,Arica,0.0
732,4,12,Arica,0.0
733,4,13,Arica,0.0
734,4,14,Arica,0.0
735,4,15,Arica,0.0
736,4,16,Arica,0.0
737,4,17,Arica,0.0
738,4,18,Arica,0.0
739,4,19,Arica,0.0
740,4,20,Arica,0.0
741,4,21,Arica,0.0
742,4,22,Arica,0.0
743,4,23,Arica,0.0
744,4,24,Arica,0.0
745,4,25,Arica,0.0
746,4,26,Arica,0.0
747,4,27,Arica,0.0
748,4,28,Arica,0.0
749,4,29,Arica,0.0
750,4,30,Arica,0.0
751,4,31,Arica,0.0
752,4,32,Arica,0.0
753,4,33,Arica,0.0
754,4,34,Arica,0.0
755,4,35,Arica,0.0
756,4,36,Arica,0.0
757,4,37,Arica,0.0
758,4,38,Arica,0.0
759,4,39,Arica,0.0
760,4,40,Arica,0.0
761,4,41,Arica,0.0
762,4,42,Arica,0.0
763,4,43,Arica,0.0
764,4,44,Arica,0.0
765,4,0,Camarones,-0.0
766,4,1,Camarones,-0.0
767,4,2,Camarones,-0.0
768,4,3,Camarones,-0.0
769,4,4,Camarones,-0.0
770,4,5,Camarones,-0.0
771,4,6,Camarones,-0.0
772,4,7,Camarones,-0.0
773,4,8,Camarones,-0.0
774,4,9,Camarones,-0.0
775,4,10,Camarones,-0.0
776,4,11,Camarones,-0.0
777,4,12,Camarones,-0.0
778,4,13,Camarones,-0.0
779,4,14,Camarones,-0.0
780,4,15,Camarones,-0.0
781,4,16,Camarones,-0.0
782,4,17,Camarones,-0.0
783,4,18,Camarones,-0.0
784,4,19,Camarones,-0.0
785,4,20,Camarones,-0.0
786,4,21,Camarones,-0.0
787,4,22,Camarones,-0.0
788,4,23,Camarones,-0.0
789,4,24,Camarones,-0.0
790,4,25,Camarones,-0.0
791,4,26,Camarones,-0.0
792,4,27,Camarones,-0.0
793,4,28,Camarones,-0.0
794,4,29,Camarones,-0.0
795,4,30,Camarones,-0.0
796,4,31,Camarones,-0.0
797,4,32,Camarones,-0.0
798,4,33,Camarones,-0.0
799,4,34,Camarones,-0.0
800,4,35,Camarones,-0.0
801,4,36,Camarones,-0.0
802,4,37,Camarones,-0.0
803,4,38,Camarones,-0.0
804,4,39,Camarones,-0.0
805,4,40,Camarones,-0.0
806,4,41,Camarones,-0.0
807,4,42,Camarones,-0.0
808,4,43,Camarones,-0.0
809,4,44,Camarones,-0.0
810,4,0,Putre,1.0
811,4,1,Putre,-0.0
812,4,2,Putre,-0.0
813,4,3,Putre,-0.0
814,4,4,Putre,-0.0
815,4,5,Putre,-0.0
816,4,6,Putre,-0.0
817,4,7,Putre,-0.0
818,4,8,Putre,-0.0
819,4,9,Putre,-0.0
820,4,10,Putre,-0.0
821,4,11,Putre,-0.0
822,4,12,Putre,-0.0
823,4,13,Putre,-0.0
824,4,14,Putre,-0.0
825,4,15,Putre,-0.0
826,4,16,Putre,-0.0
827,4,17,Putre,-0.0
828,4,18,Putre,-0.0
829,4,19,Putre,-0.0
830,4,20,Putre,-0.0
831,4,21,Putre,-0.0
832,4,22,Putre,-0.0
833,4,23,Putre,-0.0
834,4,24,Putre,-0.0
835,4,25,Putre,-0.0
836,4,26,Putre,-0.0
837,4,27,Putre,-0.0
838,4,28,Putre,-0.0
839,4,29,Putre,-0.0
840,4,30,Putre,-0.0
841,4,31,Putre,-0.0
842,4,32,Putre,-0.0
843,4,33,Putre,-0.0
844,4,34,Putre,-0.0
845,4,35,Putre,-0.0
846,4,36,Putre,-0.0
847,4,37,Putre,-0.0
848,4,38,Putre,-0.0
849,4,39,Putre,-0.0
850,4,40,Putre,-0.0
851,4,41,Putre,-0.0
852,4,42,Putre,-0.0
853,4,43,Putre,-0.0
854,4,44,Putre,-0.0
855,4,0,General Lagos,-0.0
856,4,1,General Lagos,1.0
857,4,2,General Lagos,1.0
858,4,3,General Lagos,1.0
859,4,4,General Lagos,1.0
860,4,5,General Lagos,1.0
861,4,6,General Lagos,1.0
862,4,7,General Lagos,1.0
863,4,8,General Lagos,1.0
864,4,9,General Lagos,1.0
865,4,10,General Lagos,1.0
866,4,11,General Lagos,1.0
867,4,12,General Lagos,1.0
868,4,13,General Lagos,1.0
869,4,14,General Lagos,1.0
870,4,15,General Lagos,1.0
871,4,16,General Lagos,1.0
872,4,17,General Lagos,1.0
873,4,18,General Lagos,1.0
874,4,19,General Lagos,1.0
875,4,20,General Lagos,1.0
876,4,21,General Lagos,1.0
877,4,22,General Lagos,1.0
878,4,23,General Lagos,1.0
879,4,24,General Lagos,1.0
880,4,25,General Lagos,1.0
881,4,26,General Lagos,1.0
882,4,27,General Lagos,1.0
883,4,28,General Lagos,1.0
884,4,29,General Lagos,1.0
885,4,30,General Lagos,1.0
886,4,31,General Lagos,1.0
887,4,32,General Lagos,1.0
888,4,33,General Lagos,1.0
889,4,34,General Lagos,1.0
890,4,35,General Lagos,1.0
891,4,36,General Lagos,1.0
892,4,37,General Lagos,1.0
893,4,38,General Lagos,1.0
894,4,39,General Lagos,1.0
895,4,40,General Lagos,1.0
896,4,41,General Lagos,1.0
897,4,42,General Lagos,1.0
898,4,43,General Lagos,1.0
899,4,44,General Lagos,1.0
900,5,0,Arica,0.0
901,5,1,Arica,0.0
902,5,2,Arica,0.0
903,5,3,Arica,0.0
904,5,4,Arica,0.0
905,5,5,Arica,0.0
906,5,6,Arica,0.0
907,5,7,Arica,0.0
908,5,8,Arica,0.0
909,5,9,Arica,0.0
910,5,10,Arica,0.0
911,5,11,Arica,0.0
912,5,12,Arica,0.0
913,5,13,Arica,0.0
914,5,14,Arica,0.0
915,5,15,Arica,0.0
916,5,16,Arica,0.0
