,camion,dia,comuna,value
892,4,18,General Lagos,-0.0
893,4,19,General Lagos,-0.0
894,4,20,General Lagos,-0.0
895,4,21,General Lagos,-0.0
896,4,22,General Lagos,-0.0
897,4,23,General Lagos,-0.0
898,4,24,General Lagos,-0.0
899,4,25,General Lagos,-0.0
900,4,26,General Lagos,-0.0
901,4,27,General Lagos,-0.0
902,4,28,General Lagos,-0.0
903,4,29,General Lagos,-0.0
904,4,30,General Lagos,-0.0
905,4,31,General Lagos,-0.0
906,4,32,General Lagos,-0.0
907,4,33,General Lagos,-0.0
908,4,34,General Lagos,-0.0
909,4,35,General Lagos,-0.0
910,4,36,General Lagos,-0.0
911,4,37,General Lagos,-0.0
912,4,38,General Lagos,-0.0
913,4,39,General Lagos,-0.0
914,4,40,General Lagos,-0.0
915,4,41,General Lagos,-0.0
916,4,42,General Lagos,-0.0
917,4,43,General Lagos,-0.0
918,4,44,General Lagos,-0.0
919,4,45,General Lagos,-0.0
920,5,0,Arica,-0.0
921,5,1,Arica,-0.0
922,5,2,Arica,-0.0
923,5,3,Arica,-0.0
924,5,4,Arica,-0.0
925,5,5,Arica,-0.0
926,5,6,Arica,-0.0
927,5,7,Arica,-0.0
928,5,8,Arica,-0.0
929,5,9,Arica,-0.0
930,5,10,Arica,-0.0
931,5,11,Arica,-0.0
932,5,12,Arica,-0.0
933,5,13,Arica,-0.0
934,5,14,Arica,-0.0
935,5,15,Arica,-0.0
936,5,16,Arica,-0.0
937,5,17,Arica,-0.0
938,5,18,Arica,-0.0
939,5,19,Arica,-0.0
940,5,20,Arica,-0.0
941,5,21,Arica,-0.0
942,5,22,Arica,-0.0
943,5,23,Arica,-0.0
944,5,24,Arica,-0.0
945,5,25,Arica,-0.0
946,5,26,Arica,-0.0
947,5,27,Arica,-0.0
948,5,28,Arica,-0.0
949,5,29,Arica,-0.0
950,5,30,Arica,-0.0
951,5,31,Arica,-0.0
952,5,32,Arica,-0.0
953,5,33,Arica,-0.0
954,5,34,Arica,-0.0
955,5,35,Arica,-0.0
956,5,36,Arica,-0.0
957,5,37,Arica,-0.0
958,5,38,Arica,-0.0
959,5,39,Arica,-0.0
960,5,40,Arica,-0.0
961,5,41,Arica,-0.0
962,5,42,Arica,-0.0
963,5,43,Arica,-0.0
964,5,44,Arica,-0.0
965,5,45,Arica,-0.0
966,5,0,Camarones,1.0
967,5,1,Camarones,-0.0
968,5,2,Camarones,-0.0
969,5,3,Camarones,-0.0
970,5,4,Camarones,-0.0
971,5,5,Camarones,-0.0
972,5,6,Camarones,-0.0
973,5,7,Camarones,-0.0
974,5,8,Camarones,-0.0
975,5,9,Camarones,-0.0
976,5,10,Camarones,-0.0
977,5,11,Camarones,-0.0
978,5,12,Camarones,-0.0
979,5,13,Camarones,-0.0
980,5,14,Camarones,-0.0
981,5,15,Camarones,-0.0
982,5,16,Camarones,-0.0
983,5,17,Camarones,-0.0
984,5,18,Camarones,-0.0
985,5,19,Camarones,-0.0
986,5,20,Camarones,-0.0
987,5,21,Camarones,-0.0
988,5,22,Camarones,-0.0
989,5,23,Camarones,-0.0
990,5,24,Camarones,-0.0
991,5,25,Camarones,-0.0
992,5,26,Camarones,-0.0
993,5,27,Camarones,-0.0
994,5,28,Camarones,-0.0
995,5,29,Camarones,-0.0
996,5,30,Camarones,-0.0
997,5,31,Camarones,-0.0
998,5,32,Camarones,-0.0
999,5,33,Camarones,-0.0
1000,5,34,Camarones,-0.0
1001,5,35,Camarones,-0.0
1002,5,36,Camarones,-0.0
1003,5,37,Camarones,-0.0
1004,5,38,Camarones,-0.0
1005,5,39,Camarones,-0.0
1006,5,40,Camarones,-0.0
1007,5,41,Camarones,-0.0
1008,5,42,Camarones,-0.0
1009,5,43,Camarones,-0.0
1010,5,44,Camarones,-0.0
1011,5,45,Camarones,-0.0
1012,5,0,Putre,-0.0
1013,5,1,Putre,-0.0
1014,5,2,Putre,-0.0
1015,5,3,Putre,-0.0
1016,5,4,Putre,-0.0
1017,5,5,Putre,-0.0
1018,5,6,Putre,-0.0
1019,5,7,Putre,-0.0
1020,5,8,Putre,-0.0
1021,5,9,Putre,-0.0
1022,5,10,Putre,-0.0
1023,5,11,Putre,-0.0
1024,5,12,Putre,-0.0
1025,5,13,Putre,-0.0
1026,5,14,Putre,-0.0
1027,5,15,Putre,-0.0
1028,5,16,Putre,-0.0
1029,5,17,Putre,-0.0
1030,5,18,Putre,-0.0
1031,5,19,Putre,-0.0
1032,5,20,Putre,-0.0
1033,5,21,Putre,-0.0
1034,5,22,Putre,-0.0
1035,5,23,Putre,-0.0
1036,5,24,Putre,-0.0
1037,5,25,Putre,-0.0
1038,5,26,Putre,-0.0
1039,5,27,Putre,-0.0
1040,5,28,Putre,-0.0
1041,5,29,Putre,-0.0
1042,5,30,Putre,-0.0
1043,5,31,Putre,-0.0
1044,5,32,Putre,-0.0
1045,5,33,Putre,-0.0
1046,5,34,Putre,-0.0
1047,5,35,Putre,-0.0
1048,5,36,Putre,-0.0
1049,5,37,Putre,-0.0
1050,5,38,Putre,-0.0
1051,5,39,Putre,-0.0
1052,5,40,Putre,-0.0
1053,5,41,Putre,-0.0
1054,5,42,Putre,-0.0
1055,5,43,Putre,-0.0
1056,5,44,Putre,-0.0
1057,5,45,Putre,-0.0
1058,5,0,General Lagos,-0.0
1059,5,1,General Lagos,1.0
1060,5,2,General Lagos,-0.0
1061,5,3,General Lagos,-0.0
1062,5,4,General Lagos,-0.0
1063,5,5,General Lagos,-0.0
1064,5,6,General Lagos,-0.0
1065,5,7,General Lagos,-0.0
1066,5,8,General Lagos,-0.0
1067,5,9,General Lagos,-0.0
1068,5,10,General Lagos,-0.0
1069,5,11,General Lagos,-0.0
1070,5,12,General Lagos,-0.0
1071,5,13,General Lagos,-0.0
1072,5,14,General Lagos,-0.0
1073,5,15,General Lagos,-0.0
1074,5,16,General Lagos,-0.0
1075,5,17,General Lagos,-0.0
1076,5,18,General Lagos,-0.0
1077,5,19,General Lagos,-0.0
1078,5,20,General Lagos,-0.0
1079,5,21,General Lagos,-0.0
1080,5,22,General Lagos,-0.0
1081,5,23,General Lagos,-0.0
1082,5,24,General Lagos,-0.0
1083,5,25,General Lagos,-0.0
1084,5,26,General Lagos,-0.0
1085,5,27,General Lagos,-0.0
1086,5,28,General Lagos,-0.0
1087,5,29,General Lagos,-0.0
1088,5,30,General Lagos,-0.0
1089,5,31,General Lagos,-0.0
1090,5,32,General Lagos,-0.0
1091,5,33,General Lagos,-0.0
1092,5,34,General Lagos,-0.0
1093,5,35,General Lagos,-0.0
1094,5,36,General Lagos,-0.0
1095,5,37,General Lagos,-0.0
1096,5,38,General Lagos,-0.0
1097,5,39,General Lagos,-0.0
1098,5,40,General Lagos,-0.0
1099,5,41,General Lagos,-0.0
1100,5,42,General Lagos,-0.0
1101,5,43,General Lagos,-0.0
1102,5,44,General Lagos,-0.0
1103,5,45,General Lagos,-0.0
