,camion,comuna,dia,value
134,0,Camarones,26,0.0
135,0,Camarones,27,0.0
136,0,Camarones,28,0.0
137,0,Camarones,29,0.0
138,0,Camarones,30,0.0
139,0,Camarones,31,0.0
140,0,Camarones,32,0.0
141,0,Camarones,33,0.0
142,0,Camarones,34,0.0
143,0,Camarones,35,0.0
144,0,Camarones,36,0.0
145,0,Camarones,37,0.0
146,0,Camarones,38,0.0
147,0,Camarones,39,0.0
148,0,Camarones,40,0.0
149,0,Camarones,41,0.0
150,0,Camarones,42,0.0
151,0,Camarones,43,0.0
152,0,Camarones,44,0.0
153,0,Camarones,45,0.0
154,0,Camarones,46,0.0
155,0,Camarones,47,0.0
156,0,Camarones,48,0.0
157,0,Camarones,49,0.0
158,0,Camarones,50,0.0
159,0,Camarones,51,0.0
160,0,Camarones,52,0.0
161,0,Camarones,53,0.0
162,0,Camarones,54,0.0
163,0,Camarones,55,0.0
164,0,Camarones,56,0.0
165,0,Camarones,57,0.0
166,0,Camarones,58,0.0
167,0,Camarones,59,0.0
168,0,Camarones,60,0.0
169,0,Camarones,61,0.0
170,0,Camarones,62,0.0
171,0,Camarones,63,0.0
172,0,Camarones,64,0.0
173,0,Camarones,65,0.0
174,0,Camarones,66,0.0
175,0,Camarones,67,0.0
176,0,Camarones,68,0.0
177,0,Camarones,69,0.0
178,0,Camarones,70,0.0
179,0,Camarones,71,0.0
180,0,Camarones,72,0.0
181,0,Camarones,73,0.0
182,0,Camarones,74,0.0
183,0,Camarones,75,0.0
184,0,Camarones,76,0.0
185,0,Camarones,77,0.0
186,0,Camarones,78,0.0
187,0,Camarones,79,0.0
188,0,Camarones,80,0.0
189,0,Camarones,81,0.0
190,0,Camarones,82,0.0
191,0,Camarones,83,0.0
192,0,Camarones,84,0.0
193,0,Camarones,85,0.0
194,0,Camarones,86,0.0
195,0,Camarones,87,0.0
196,0,Camarones,88,0.0
197,0,Camarones,89,0.0
198,0,Camarones,90,0.0
199,0,Camarones,91,0.0
200,0,Camarones,92,0.0
201,0,Camarones,93,0.0
202,0,Camarones,94,0.0
203,0,Camarones,95,0.0
204,0,Camarones,96,0.0
205,0,Camarones,97,0.0
206,0,Camarones,98,0.0
207,0,Camarones,99,0.0
208,0,Camarones,100,0.0
209,0,Camarones,101,0.0
210,0,Camarones,102,0.0
211,0,Camarones,103,0.0
212,0,Camarones,104,0.0
213,0,Camarones,105,0.0
214,0,Camarones,106,0.0
215,0,Camarones,107,0.0
216,0,Putre,0,0.0
217,0,Putre,1,0.0
218,0,Putre,2,0.0
219,0,Putre,3,413.0
220,0,Putre,4,0.0
221,0,Putre,5,0.0
222,0,Putre,6,0.0
223,0,Putre,7,0.0
224,0,Putre,8,0.0
225,0,Putre,9,0.0
226,0,Putre,10,413.0
227,0,Putre,11,0.0
228,0,Putre,12,0.0
229,0,Putre,13,0.0
230,0,Putre,14,0.0
231,0,Putre,15,0.0
232,0,Putre,16,0.0
233,0,Putre,17,0.0
234,0,Putre,18,0.0
235,0,Putre,19,0.0
236,0,Putre,20,0.0
237,0,Putre,21,0.0
238,0,Putre,22,0.0
239,0,Putre,23,0.0
240,0,Putre,24,0.0
241,0,Putre,25,0.0
242,0,Putre,26,0.0
243,0,Putre,27,0.0
244,0,Putre,28,413.0
245,0,Putre,29,0.0
246,0,Putre,30,0.0
247,0,Putre,31,0.0
248,0,Putre,32,413.0
249,0,Putre,33,0.0
250,0,Putre,34,0.0
251,0,Putre,35,0.0
252,0,Putre,36,413.0
253,0,Putre,37,0.0
254,0,Putre,38,0.0
255,0,Putre,39,0.0
256,0,Putre,40,0.0
257,0,Putre,41,0.0
258,0,Putre,42,0.0
259,0,Putre,43,0.0
260,0,Putre,44,0.0
261,0,Putre,45,0.0
262,0,Putre,46,0.0
263,0,Putre,47,0.0
264,0,Putre,48,0.0
265,0,Putre,49,0.0
266,0,Putre,50,0.0
267,0,Putre,51,0.0
268,0,Putre,52,0.0
269,0,Putre,53,0.0
270,0,Putre,54,0.0
271,0,Putre,55,0.0
272,0,Putre,56,0.0
273,0,Putre,57,0.0
274,0,Putre,58,0.0
275,0,Putre,59,0.0
276,0,Putre,60,0.0
277,0,Putre,61,0.0
278,0,Putre,62,0.0
279,0,Putre,63,0.0
280,0,Putre,64,0.0
281,0,Putre,65,0.0
282,0,Putre,66,0.0
283,0,Putre,67,0.0
284,0,Putre,68,0.0
285,0,Putre,69,0.0
286,0,Putre,70,0.0
287,0,Putre,71,0.0
288,0,Putre,72,0.0
289,0,Putre,73,0.0
290,0,Putre,74,413.0
291,0,Putre,75,0.0
292,0,Putre,76,0.0
293,0,Putre,77,0.0
294,0,Putre,78,0.0
295,0,Putre,79,0.0
296,0,Putre,80,0.0
297,0,Putre,81,0.0
298,0,Putre,82,0.0
299,0,Putre,83,0.0
300,0,Putre,84,0.0
301,0,Putre,85,0.0
302,0,Putre,86,0.0
303,0,Putre,87,0.0
304,0,Putre,88,0.0
305,0,Putre,89,0.0
306,0,Putre,90,0.0
307,0,Putre,91,0.0
308,0,Putre,92,0.0
309,0,Putre,93,0.0
310,0,Putre,94,0.0
311,0,Putre,95,0.0
312,0,Putre,96,0.0
313,0,Putre,97,0.0
314,0,Putre,98,0.0
315,0,Putre,99,0.0
316,0,Putre,100,0.0
317,0,Putre,101,413.0
318,0,Putre,102,0.0
319,0,Putre,103,0.0
320,0,Putre,104,0.0
321,0,Putre,105,0.0
322,0,Putre,106,0.0
323,0,Putre,107,413.0
324,0,General Lagos,0,0.0
325,0,General Lagos,1,0.0
326,0,General Lagos,2,0.0
327,0,General Lagos,3,0.0
328,0,General Lagos,4,0.0
329,0,General Lagos,5,0.0
330,0,General Lagos,6,413.0
331,0,General Lagos,7,413.0
332,0,General Lagos,8,413.0
333,0,General Lagos,9,413.0
334,0,General Lagos,10,0.0
335,0,General Lagos,11,0.0
336,0,General Lagos,12,0.0
337,0,General Lagos,13,0.0
338,0,General Lagos,14,0.0
339,0,General Lagos,15,0.0
340,0,General Lagos,16,0.0
341,0,General Lagos,17,413.0
342,0,General Lagos,18,0.0
343,0,General Lagos,19,413.0
344,0,General Lagos,20,413.0
345,0,General Lagos,21,0.0
346,0,General Lagos,22,413.0
347,0,General Lagos,23,0.0
348,0,General Lagos,24,0.0
349,0,General Lagos,25,0.0
350,0,General Lagos,26,0.0
351,0,General Lagos,27,0.0
352,0,General Lagos,28,0.0
353,0,General Lagos,29,0.0
354,0,General Lagos,30,0.0
355,0,General Lagos,31,0.0
356,0,General Lagos,32,0.0
357,0,General Lagos,33,0.0
358,0,General Lagos,34,0.0
359,0,General Lagos,35,0.0
360,0,General Lagos,36,0.0
361,0,General Lagos,37,0.0
362,0,General Lagos,38,413.0
363,0,General Lagos,39,0.0
364,0,General Lagos,40,0.0
365,0,General Lagos,41,0.0
366,0,General Lagos,42,413.0
367,0,General Lagos,43,0.0
368,0,General Lagos,44,0.0
369,0,General Lagos,45,0.0
370,0,General Lagos,46,0.0
371,0,General Lagos,47,0.0
372,0,General Lagos,48,0.0
373,0,General Lagos,49,0.0
374,0,General Lagos,50,0.0
375,0,General Lagos,51,0.0
376,0,General Lagos,52,0.0
377,0,General Lagos,53,0.0
378,0,General Lagos,54,0.0
379,0,General Lagos,55,413.0
380,0,General Lagos,56,0.0
381,0,General Lagos,57,413.0
382,0,General Lagos,58,0.0
383,0,General Lagos,59,0.0
384,0,General Lagos,60,0.0
385,0,General Lagos,61,0.0
386,0,General Lagos,62,0.0
387,0,General Lagos,63,0.0
388,0,General Lagos,64,0.0
389,0,General Lagos,65,0.0
390,0,General Lagos,66,0.0
391,0,General Lagos,67,0.0
392,0,General Lagos,68,0.0
393,0,General Lagos,69,0.0
394,0,General Lagos,70,0.0
395,0,General Lagos,71,413.0
396,0,General Lagos,72,0.0
397,0,General Lagos,73,0.0
398,0,General Lagos,74,0.0
399,0,General Lagos,75,0.0
400,0,General Lagos,76,413.0
401,0,General Lagos,77,0.0
402,0,General Lagos,78,0.0
403,0,General Lagos,79,0.0
404,0,General Lagos,80,0.0
405,0,General Lagos,81,0.0
406,0,General Lagos,82,0.0
407,0,General Lagos,83,0.0
408,0,General Lagos,84,0.0
409,0,General Lagos,85,0.0
410,0,General Lagos,86,0.0
411,0,General Lagos,87,0.0
412,0,General Lagos,88,0.0
413,0,General Lagos,89,0.0
414,0,General Lagos,90,413.0
415,0,General Lagos,91,413.0
416,0,General Lagos,92,0.0
417,0,General Lagos,93,0.0
418,0,General Lagos,94,0.0
419,0,General Lagos,95,413.0
420,0,General Lagos,96,413.0
421,0,General Lagos,97,413.0
422,0,General Lagos,98,0.0
423,0,General Lagos,99,413.0
424,0,General Lagos,100,413.0
425,0,General Lagos,101,0.0
426,0,General Lagos,102,0.0
427,0,General Lagos,103,413.0
428,0,General Lagos,104,0.0
429,0,General Lagos,105,0.0
430,0,General Lagos,106,0.0
431,0,General Lagos,107,0.0
432,1,Arica,0,413.0
433,1,Arica,1,0.0
434,1,Arica,2,413.0
435,1,Arica,3,0.0
436,1,Arica,4,0.0
437,1,Arica,5,0.0
438,1,Arica,6,0.0
439,1,Arica,7,0.0
440,1,Arica,8,0.0
441,1,Arica,9,0.0
442,1,Arica,10,0.0
443,1,Arica,11,0.0
444,1,Arica,12,413.0
445,1,Arica,13,413.0
446,1,Arica,14,0.0
447,1,Arica,15,0.0
448,1,Arica,16,0.0
449,1,Arica,17,413.0
450,1,Arica,18,0.0
451,1,Arica,19,413.0
452,1,Arica,20,0.0
453,1,Arica,21,0.0
454,1,Arica,22,0.0
455,1,Arica,23,0.0
456,1,Arica,24,0.0
457,1,Arica,25,0.0
458,1,Arica,26,0.0
459,1,Arica,27,0.0
460,1,Arica,28,0.0
461,1,Arica,29,0.0
462,1,Arica,30,0.0
463,1,Arica,31,413.0
464,1,Arica,32,413.0
465,1,Arica,33,0.0
466,1,Arica,34,0.0
467,1,Arica,35,0.0
468,1,Arica,36,0.0
469,1,Arica,37,0.0
470,1,Arica,38,0.0
471,1,Arica,39,0.0
472,1,Arica,40,0.0
473,1,Arica,41,0.0
474,1,Arica,42,0.0
475,1,Arica,43,413.0
476,1,Arica,44,413.0
477,1,Arica,45,0.0
478,1,Arica,46,413.0
479,1,Arica,47,413.0
480,1,Arica,48,0.0
481,1,Arica,49,413.0
482,1,Arica,50,0.0
483,1,Arica,51,413.0
484,1,Arica,52,0.0
485,1,Arica,53,413.0
486,1,Arica,54,413.0
487,1,Arica,55,413.0
488,1,Arica,56,0.0
489,1,Arica,57,0.0
490,1,Arica,58,413.0
491,1,Arica,59,413.0
492,1,Arica,60,413.0
493,1,Arica,61,413.0
494,1,Arica,62,0.0
495,1,Arica,63,0.0
496,1,Arica,64,0.0
497,1,Arica,65,413.0
498,1,Arica,66,0.0
499,1,Arica,67,0.0
500,1,Arica,68,0.0
501,1,Arica,69,0.0
502,1,Arica,70,0.0
503,1,Arica,71,0.0
504,1,Arica,72,0.0
505,1,Arica,73,413.0
506,1,Arica,74,413.0
507,1,Arica,75,413.0
508,1,Arica,76,0.0
509,1,Arica,77,0.0
510,1,Arica,78,0.0
511,1,Arica,79,0.0
512,1,Arica,80,0.0
513,1,Arica,81,0.0
514,1,Arica,82,0.0
515,1,Arica,83,0.0
516,1,Arica,84,0.0
517,1,Arica,85,413.0
518,1,Arica,86,0.0
519,1,Arica,87,0.0
520,1,Arica,88,0.0
521,1,Arica,89,0.0
522,1,Arica,90,413.0
523,1,Arica,91,413.0
524,1,Arica,92,0.0
525,1,Arica,93,0.0
526,1,Arica,94,0.0
527,1,Arica,95,413.0
528,1,Arica,96,0.0
529,1,Arica,97,413.0
530,1,Arica,98,0.0
531,1,Arica,99,0.0
532,1,Arica,100,0.0
533,1,Arica,101,0.0
534,1,Arica,102,0.0
535,1,Arica,103,0.0
536,1,Arica,104,0.0
537,1,Arica,105,0.0
538,1,Arica,106,0.0
539,1,Arica,107,0.0
540,1,Camarones,0,0.0
541,1,Camarones,1,0.0
542,1,Camarones,2,0.0
543,1,Camarones,3,0.0
544,1,Camarones,4,0.0
545,1,Camarones,5,0.0
546,1,Camarones,6,0.0
547,1,Camarones,7,0.0
548,1,Camarones,8,0.0
549,1,Camarones,9,0.0
550,1,Camarones,10,0.0
551,1,Camarones,11,0.0
552,1,Camarones,12,0.0
553,1,Camarones,13,0.0
554,1,Camarones,14,0.0
555,1,Camarones,15,0.0
556,1,Camarones,16,0.0
557,1,Camarones,17,0.0
558,1,Camarones,18,0.0
559,1,Camarones,19,0.0
560,1,Camarones,20,0.0
561,1,Camarones,21,0.0
562,1,Camarones,22,0.0
563,1,Camarones,23,0.0
564,1,Camarones,24,0.0
565,1,Camarones,25,0.0
566,1,Camarones,26,0.0
567,1,Camarones,27,0.0
568,1,Camarones,28,0.0
569,1,Camarones,29,0.0
570,1,Camarones,30,0.0
571,1,Camarones,31,0.0
572,1,Camarones,32,0.0
573,1,Camarones,33,0.0
574,1,Camarones,34,0.0
575,1,Camarones,35,0.0
576,1,Camarones,36,0.0
577,1,Camarones,37,0.0
578,1,Camarones,38,0.0
579,1,Camarones,39,0.0
580,1,Camarones,40,0.0
581,1,Camarones,41,0.0
582,1,Camarones,42,0.0
583,1,Camarones,43,0.0
584,1,Camarones,44,0.0
585,1,Camarones,45,0.0
586,1,Camarones,46,0.0
587,1,Camarones,47,0.0
588,1,Camarones,48,0.0
589,1,Camarones,49,0.0
590,1,Camarones,50,0.0
591,1,Camarones,51,0.0
592,1,Camarones,52,0.0
593,1,Camarones,53,0.0
594,1,Camarones,54,0.0
595,1,Camarones,55,0.0
596,1,Camarones,56,0.0
597,1,Camarones,57,0.0
598,1,Camarones,58,0.0
599,1,Camarones,59,0.0
600,1,Camarones,60,0.0
601,1,Camarones,61,0.0
602,1,Camarones,62,0.0
603,1,Camarones,63,0.0
604,1,Camarones,64,0.0
605,1,Camarones,65,0.0
606,1,Camarones,66,0.0
607,1,Camarones,67,0.0
608,1,Camarones,68,0.0
609,1,Camarones,69,0.0
610,1,Camarones,70,0.0
611,1,Camarones,71,0.0
612,1,Camarones,72,0.0
613,1,Camarones,73,0.0
614,1,Camarones,74,0.0
615,1,Camarones,75,0.0
616,1,Camarones,76,0.0
617,1,Camarones,77,0.0
618,1,Camarones,78,0.0
619,1,Camarones,79,0.0
620,1,Camarones,80,0.0
621,1,Camarones,81,0.0
622,1,Camarones,82,0.0
623,1,Camarones,83,0.0
624,1,Camarones,84,0.0
625,1,Camarones,85,0.0
626,1,Camarones,86,0.0
627,1,Camarones,87,0.0
628,1,Camarones,88,0.0
629,1,Camarones,89,0.0
630,1,Camarones,90,0.0
631,1,Camarones,91,0.0
632,1,Camarones,92,0.0
633,1,Camarones,93,0.0
634,1,Camarones,94,0.0
635,1,Camarones,95,0.0
636,1,Camarones,96,0.0
637,1,Camarones,97,0.0
638,1,Camarones,98,0.0
639,1,Camarones,99,0.0
640,1,Camarones,100,0.0
641,1,Camarones,101,0.0
642,1,Camarones,102,0.0
643,1,Camarones,103,0.0
644,1,Camarones,104,0.0
645,1,Camarones,105,0.0
646,1,Camarones,106,0.0
647,1,Camarones,107,0.0
648,1,Putre,0,0.0
649,1,Putre,1,0.0
650,1,Putre,2,0.0
651,1,Putre,3,0.0
652,1,Putre,4,413.0
653,1,Putre,5,413.0
654,1,Putre,6,0.0
655,1,Putre,7,0.0
656,1,Putre,8,0.0
657,1,Putre,9,0.0
658,1,Putre,10,413.0
659,1,Putre,11,0.0
660,1,Putre,12,0.0
661,1,Putre,13,0.0
662,1,Putre,14,413.0
663,1,Putre,15,0.0
664,1,Putre,16,0.0
665,1,Putre,17,0.0
666,1,Putre,18,0.0
667,1,Putre,19,0.0
668,1,Putre,20,413.0
669,1,Putre,21,413.0
670,1,Putre,22,0.0
671,1,Putre,23,413.0
672,1,Putre,24,0.0
673,1,Putre,25,0.0
674,1,Putre,26,0.0
675,1,Putre,27,413.0
676,1,Putre,28,0.0
677,1,Putre,29,413.0
678,1,Putre,30,413.0
679,1,Putre,31,0.0
680,1,Putre,32,0.0
681,1,Putre,33,413.0
682,1,Putre,34,413.0
683,1,Putre,35,0.0
684,1,Putre,36,0.0
685,1,Putre,37,413.0
686,1,Putre,38,0.0
687,1,Putre,39,413.0
688,1,Putre,40,413.0
689,1,Putre,41,0.0
690,1,Putre,42,0.0
691,1,Putre,43,0.0
692,1,Putre,44,0.0
693,1,Putre,45,0.0
694,1,Putre,46,0.0
695,1,Putre,47,0.0
696,1,Putre,48,413.0
697,1,Putre,49,0.0
698,1,Putre,50,413.0
699,1,Putre,51,0.0
700,1,Putre,52,413.0
701,1,Putre,53,0.0
702,1,Putre,54,0.0
703,1,Putre,55,0.0
704,1,Putre,56,413.0
705,1,Putre,57,0.0
706,1,Putre,58,0.0
707,1,Putre,59,0.0
708,1,Putre,60,0.0
709,1,Putre,61,0.0
710,1,Putre,62,413.0
711,1,Putre,63,413.0
712,1,Putre,64,0.0
713,1,Putre,65,0.0
714,1,Putre,66,0.0
715,1,Putre,67,0.0
716,1,Putre,68,0.0
717,1,Putre,69,413.0
718,1,Putre,70,0.0
719,1,Putre,71,0.0
720,1,Putre,72,413.0
721,1,Putre,73,0.0
722,1,Putre,74,0.0
723,1,Putre,75,0.0
724,1,Putre,76,0.0
725,1,Putre,77,0.0
726,1,Putre,78,0.0
727,1,Putre,79,0.0
728,1,Putre,80,0.0
729,1,Putre,81,0.0
730,1,Putre,82,413.0
731,1,Putre,83,413.0
732,1,Putre,84,413.0
733,1,Putre,85,0.0
734,1,Putre,86,0.0
735,1,Putre,87,0.0
736,1,Putre,88,0.0
737,1,Putre,89,0.0
738,1,Putre,90,0.0
739,1,Putre,91,0.0
740,1,Putre,92,413.0
741,1,Putre,93,0.0
742,1,Putre,94,413.0
743,1,Putre,95,0.0
744,1,Putre,96,0.0
745,1,Putre,97,0.0
746,1,Putre,98,0.0
747,1,Putre,99,0.0
748,1,Putre,100,413.0
749,1,Putre,101,413.0
750,1,Putre,102,0.0
751,1,Putre,103,0.0
752,1,Putre,104,0.0
753,1,Putre,105,0.0
754,1,Putre,106,0.0
755,1,Putre,107,0.0
756,1,General Lagos,0,0.0
757,1,General Lagos,1,413.0
758,1,General Lagos,2,0.0
759,1,General Lagos,3,413.0
760,1,General Lagos,4,0.0
761,1,General Lagos,5,0.0
762,1,General Lagos,6,413.0
763,1,General Lagos,7,413.0
764,1,General Lagos,8,413.0
765,1,General Lagos,9,413.0
766,1,General Lagos,10,0.0
767,1,General Lagos,11,413.0
768,1,General Lagos,12,0.0
769,1,General Lagos,13,0.0
770,1,General Lagos,14,0.0
771,1,General Lagos,15,413.0
772,1,General Lagos,16,413.0
773,1,General Lagos,17,0.0
774,1,General Lagos,18,413.0
775,1,General Lagos,19,0.0
776,1,General Lagos,20,0.0
777,1,General Lagos,21,0.0
778,1,General Lagos,22,413.0
779,1,General Lagos,23,0.0
780,1,General Lagos,24,413.0
781,1,General Lagos,25,413.0
782,1,General Lagos,26,413.0
783,1,General Lagos,27,0.0
784,1,General Lagos,28,413.0
785,1,General Lagos,29,0.0
786,1,General Lagos,30,0.0
787,1,General Lagos,31,0.0
788,1,General Lagos,32,0.0
789,1,General Lagos,33,0.0
790,1,General Lagos,34,0.0
791,1,General Lagos,35,413.0
792,1,General Lagos,36,413.0
793,1,General Lagos,37,0.0
794,1,General Lagos,38,413.0
795,1,General Lagos,39,0.0
796,1,General Lagos,40,0.0
797,1,General Lagos,41,413.0
798,1,General Lagos,42,413.0
799,1,General Lagos,43,0.0
800,1,General Lagos,44,0.0
801,1,General Lagos,45,413.0
802,1,General Lagos,46,0.0
803,1,General Lagos,47,0.0
804,1,General Lagos,48,0.0
805,1,General Lagos,49,0.0
806,1,General Lagos,50,0.0
807,1,General Lagos,51,0.0
808,1,General Lagos,52,0.0
809,1,General Lagos,53,0.0
810,1,General Lagos,54,0.0
811,1,General Lagos,55,0.0
812,1,General Lagos,56,0.0
813,1,General Lagos,57,413.0
814,1,General Lagos,58,0.0
815,1,General Lagos,59,0.0
816,1,General Lagos,60,0.0
817,1,General Lagos,61,0.0
818,1,General Lagos,62,0.0
819,1,General Lagos,63,0.0
820,1,General Lagos,64,413.0
821,1,General Lagos,65,0.0
822,1,General Lagos,66,413.0
823,1,General Lagos,67,413.0
824,1,General Lagos,68,413.0
825,1,General Lagos,69,0.0
826,1,General Lagos,70,413.0
827,1,General Lagos,71,413.0
828,1,General Lagos,72,0.0
829,1,General Lagos,73,0.0
830,1,General Lagos,74,0.0
831,1,General Lagos,75,0.0
832,1,General Lagos,76,413.0
833,1,General Lagos,77,413.0
834,1,General Lagos,78,413.0
835,1,General Lagos,79,413.0
836,1,General Lagos,80,413.0
837,1,General Lagos,81,413.0
838,1,General Lagos,82,0.0
839,1,General Lagos,83,0.0
840,1,General Lagos,84,0.0
841,1,General Lagos,85,0.0
842,1,General Lagos,86,413.0
843,1,General Lagos,87,413.0
844,1,General Lagos,88,413.0
845,1,General Lagos,89,413.0
846,1,General Lagos,90,0.0
847,1,General Lagos,91,0.0
848,1,General Lagos,92,0.0
849,1,General Lagos,93,413.0
850,1,General Lagos,94,0.0
851,1,General Lagos,95,0.0
852,1,General Lagos,96,413.0
853,1,General Lagos,97,0.0
854,1,General Lagos,98,413.0
855,1,General Lagos,99,413.0
856,1,General Lagos,100,0.0
857,1,General Lagos,101,0.0
858,1,General Lagos,102,413.0
859,1,General Lagos,103,413.0
860,1,General Lagos,104,413.0
861,1,General Lagos,105,413.0
862,1,General Lagos,106,413.0
863,1,General Lagos,107,413.0
864,2,Arica,0,0.0
865,2,Arica,1,413.0
866,2,Arica,2,0.0
867,2,Arica,3,0.0
868,2,Arica,4,0.0
869,2,Arica,5,413.0
870,2,Arica,6,0.0
871,2,Arica,7,413.0
872,2,Arica,8,0.0
873,2,Arica,9,413.0
874,2,Arica,10,0.0
875,2,Arica,11,0.0
876,2,Arica,12,0.0
877,2,Arica,13,0.0
878,2,Arica,14,0.0
879,2,Arica,15,0.0
880,2,Arica,16,0.0
881,2,Arica,17,413.0
882,2,Arica,18,0.0
883,2,Arica,19,0.0
884,2,Arica,20,0.0
885,2,Arica,21,0.0
886,2,Arica,22,0.0
887,2,Arica,23,413.0
888,2,Arica,24,0.0
889,2,Arica,25,0.0
890,2,Arica,26,413.0
891,2,Arica,27,0.0
892,2,Arica,28,0.0
893,2,Arica,29,0.0
894,2,Arica,30,0.0
895,2,Arica,31,0.0
896,2,Arica,32,0.0
897,2,Arica,33,413.0
898,2,Arica,34,0.0
899,2,Arica,35,413.0
900,2,Arica,36,0.0
901,2,Arica,37,0.0
902,2,Arica,38,0.0
903,2,Arica,39,0.0
904,2,Arica,40,0.0
905,2,Arica,41,413.0
906,2,Arica,42,0.0
907,2,Arica,43,0.0
908,2,Arica,44,0.0
909,2,Arica,45,0.0
910,2,Arica,46,0.0
911,2,Arica,47,413.0
912,2,Arica,48,413.0
913,2,Arica,49,0.0
914,2,Arica,50,0.0
915,2,Arica,51,0.0
916,2,Arica,52,0.0
917,2,Arica,53,0.0
918,2,Arica,54,0.0
919,2,Arica,55,413.0
920,2,Arica,56,0.0
921,2,Arica,57,413.0
922,2,Arica,58,413.0
923,2,Arica,59,0.0
924,2,Arica,60,0.0
925,2,Arica,61,0.0
926,2,Arica,62,413.0
927,2,Arica,63,413.0
928,2,Arica,64,0.0
929,2,Arica,65,0.0
930,2,Arica,66,0.0
931,2,Arica,67,0.0
932,2,Arica,68,0.0
933,2,Arica,69,0.0
934,2,Arica,70,0.0
935,2,Arica,71,0.0
936,2,Arica,72,0.0
937,2,Arica,73,0.0
938,2,Arica,74,413.0
939,2,Arica,75,0.0
940,2,Arica,76,0.0
941,2,Arica,77,0.0
942,2,Arica,78,0.0
943,2,Arica,79,0.0
944,2,Arica,80,0.0
945,2,Arica,81,413.0
946,2,Arica,82,0.0
947,2,Arica,83,0.0
948,2,Arica,84,0.0
949,2,Arica,85,0.0
950,2,Arica,86,0.0
